#OTU	NSTI
4388767	0.225304
4388772	0.047425
4388775	0.032107
4388776	0.083951
4388780	0.07033500000000001
4388783	0.198772
4388798	0.405857
4388818	0.02167
4388819	0.033711
4388820	0.01575
4388835	0.20578400000000002
4388859	0.042801
4388864	0.780676
4388880	0.056625999999999996
4388908	2.581496
4388918	0.060452
4388920	0.076408
4388926	0.9284819999999999
4388948	0.011126
4388952	0.027322000000000003
4388954	0.162664
4388955	0.20682199999999998
4388963	0.031697
4388968	0.123214
4388971	0.184447
4388981	0.110784
4388994	0.257297
4388995	0.088161
4389006	0.133455
4389007	0.042496
4389013	0.125533
4389023	0.164944
4389033	0.022205000000000003
4389035	0.161687
4389037	0.027763
4389042	0.09511499999999999
4389053	0.049443
4389064	0.073475
4389066	0.190754
4389067	0.284094
4389076	0.030469
4389088	0.148779
4389125	0.02582
4389128	0.373357
4389141	0.033007
4389142	0.042025
4389145	0.24219699999999997
4389163	0.139692
4389194	0.361255
4389195	0.037275
4389197	0.09504
4389201	0.0748
4389203	0.045992
4389206	0.046421
4389207	0.287161
4389209	0.479353
4389210	0.284317
4389227	0.294094
4389260	0.125027
4389271	0.089322
4389275	0.034770999999999996
4389289	0.012865000000000001
4389293	0.312915
4389302	0.9153879999999999
4389303	0.164825
4389356	0.069846
4389357	0.466292
4389358	0.466292
4389360	0.27505599999999997
4389389	0.018637
4389407	0.06833
4389435	0.070711
4389493	0.020483
4389529	0.017652
4389571	0.024957
4389576	0.19944
4389583	0.078666
4389584	0.21655700000000003
4389585	0.066508
4389586	0.062187
4389587	0.064776
4389588	0.06657
4389589	0.347446
4389591	0.048559
4389594	0.033548
4389607	0.141827
4389610	0.043079
4389611	0.129741
4389633	0.004538
4389636	0.292796
4389637	0.033852999999999994
4389639	0.169534
4389643	0.050612
4389647	0.045752
4389649	0.046475
4389650	0.362347
4389652	0.284296
4389660	0.23501799999999998
4389679	0.189106
4389685	0.201967
4389688	0.568922
4389689	0.45383599999999996
4389692	0.466292
4389705	0.027038
4389718	0.329102
4389738	0.428734
4389743	0.027118
4389748	0.117441
4389753	0.045205
4389757	0.349819
4389758	0.2389
4389759	0.30756500000000003
4389761	0.779669
4389775	0.319363
4389793	0.13973
4389828	0.04071
4389840	1.140575
4389841	1.140575
4389884	0.064952
4389886	0.028498000000000002
4389887	0.22158899999999998
4389922	0.465329
4389957	0.5989220000000001
4389958	0.446611
4389969	0.220021
4389971	0.190117
4389972	0.35041500000000003
4389974	0.30369
4389992	0.175602
4389996	0.301721
4390024	0.20369
4390030	0.161849
4390055	0.0037700000000000003
4390075	0.034116
4390091	0.0024649999999999997
4390108	0.04083
4390110	0.320488
4390113	0.540492999999999
4390134	0.16303299999999998
4390140	0.174446
4390141	0.253388
4390142	0.188526
4390151	0.151778
4390196	0.06463200000000001
4390198	8.274453
4390201	0.207063
4390202	0.011442
4390204	0.036297
4390206	0.131494
4390211	0.014574
4390231	0.148349
4390245	0.150859
4390249	0.43136800000000003
4390250	0.259341
4390251	0.089344
4390260	0.401386
4390272	0.023637000000000002
4390298	0.010466
4390301	0.033782
4390305	0.367902
4390319	0.146966
4390324	0.361194
4390326	0.05285499999999999
4390330	0.0058579999999999995
4390338	0.112679
4390342	0.077454
4390346	0.18459
4390347	0.29393800000000003
4390351	0.120065
4390352	0.105109
4390359	0.032595
4390365	0.048222
4390379	0.466963
4390387	0.20363699999999998
4390398	0.362347
4390403	0.023195
4390410	0.016338
4390413	0.146607
4390420	0.092525
4390466	0.249946
4390467	0.402692
4390469	0.320884
4390471	0.297503
4390473	0.28662
4390479	0.003904
4390491	0.779669
4390506	0.20978200000000002
4390512	0.27392
4390532	0.032727
4390554	0.038758999999999995
4390557	0.11471700000000001
4390559	0.29393800000000003
4390560	0.056077999999999996
4390561	0.134631
4390563	0.055035
4390564	0.143575
4390593	0.24791
4390602	0.8363200000000001
4390608	0.072523
4390609	0.5427489999999999
4390611	0.154697
4390642	0.05524
4390646	0.053942
4390692	0.230816
4390693	0.6629729999999999
4390696	0.062739
4390717	0.22158899999999998
4390718	0.190193
4390719	0.064085
4390720	0.041805
4390721	0.22158899999999998
4390723	0.023797
4390724	0.540492999999999
4390728	0.22158899999999998
4390754	0.026277
4390755	0.199944
4390762	0.265706
4390786	0.120699
4390788	0.021588
4390789	0.02181
4390806	0.365109
4390809	0.15954000000000002
4390823	0.03967
4390825	0.014039
4390839	0.038069
4390852	0.137213
4390853	0.058802
4390854	0.13786500000000002
4390863	0.5014649999999999
4390877	0.812038
4390883	2.581496
4390890	0.055086
4390891	0.071003
4390892	0.15771300000000002
4390905	0.18343900000000002
4390911	0.32195100000000004
4390919	0.023174
4390920	0.125414
4390922	0.038903
4390939	0.194691
4390940	0.207445
4390941	0.15628699999999998
4390942	0.077428
4390943	0.204973
4390958	0.252027
4390966	0.062597
4390972	0.398443
4390981	0.460491
4391002	0.401386
4391003	0.401386
4391009	0.021077000000000002
4391028	0.291567
4391031	0.421576
4391034	0.06500800000000001
4391050	0.113621
4391058	1.385408
4391085	0.22149000000000002
4391088	0.45541499999999996
4391116	0.088749
4391119	0.257313
4391120	0.061815999999999996
4391124	0.305421
4391138	4.546875
4391140	0.153607
4391161	0.025119
4391173	0.015368000000000001
4391174	0.021091
4391176	0.1469
4391180	0.054485000000000006
4391181	0.177912
4391193	0.240887
4391201	0.16606700000000002
4391205	0.335334
4391230	0.030846
4391243	0.540492999999999
4391254	0.049384
4391262	0.04066
4391281	0.182971
4391283	0.050717
4391287	0.043351
4391315	0.310029
4391318	0.041937999999999996
4391326	0.252251
4391329	0.161833
4391330	0.030083999999999996
4391331	0.03863
4391332	0.032455
4391333	0.084897
4391363	0.04551
4391374	0.293005
4391412	0.197941
4391424	0.40834699999999996
4391425	0.313527
4391428	0.303261
4391429	0.062786
4391432	0.218748
4391448	0.037476
4391460	0.197149
4391463	0.051485
4391466	0.025473
4391481	0.21641
4391489	0.006706
4391542	0.021099
4391549	0.012685
4391550	0.13380699999999998
4391551	0.05799
4391560	0.013863
4391569	0.142973
4391570	0.072036
4391571	0.035496
4391574	0.357281
4391575	0.078685
4391588	0.240887
4391590	0.133279
4391591	5.594764
4391593	0.044357
4391595	0.342816
4391597	0.096452
4391609	0.107451
4391625	0.038303
4391641	0.016534
4391660	0.194709
4391672	0.008047
4391678	0.133257
4391679	0.33479699999999996
4391681	0.9153879999999999
4391683	0.12826600000000002
4391684	0.050085000000000005
4391685	0.177017
4391686	0.062909
4391687	0.045525
4391715	0.07200000000000001
4391730	0.14748699999999998
4391738	0.03193
4391768	0.48248900000000006
4391805	0.085645
4391810	0.280117
4391811	0.033884
4391816	0.595611
4391820	1.075375
4391823	0.22795
4391831	0.35445
4391848	0.157538
4391853	0.156469
4391888	0.064327
4391891	0.758668
4391893	0.128361
4391910	0.221509
4391912	0.036576
4391913	0.20751999999999998
4391943	0.22223299999999999
4391960	0.287524
4391984	0.529544
4391986	0.266448
4391989	0.051858
4391990	0.038823
4391993	0.115323
4391995	0.058252
4392018	0.112423
4392019	0.08379199999999999
4392041	0.044552
4392110	0.05984299999999999
4392153	0.632119
4392165	0.041442
4392178	0.047577
4392183	0.029459
4392188	0.078514
4392196	0.064657
4392229	0.021823
4392233	0.030499000000000002
4392243	0.024656
4392246	0.422641
4392251	0.188953
4392252	0.147342
4392274	0.324708
4392312	0.046143
4392314	0.10750799999999999
4392315	0.049714
4392347	0.055384
4392350	0.047938
4392359	0.04437
4392369	0.33250799999999997
4392408	0.165466
4392419	0.043058
4392439	0.336787
4392440	0.12216700000000001
4392442	0.13177
4392443	0.584566
4392457	0.029666
4392458	0.10881199999999999
4392459	0.41904600000000003
4392463	0.335516
4392484	0.021633000000000003
4392487	0.08974299999999999
4392530	0.23123400000000002
4392534	0.425364
4392535	0.235006
4392549	0.026907999999999998
4392634	0.06895599999999999
4392639	0.229488
4392640	1.140575
4392646	0.35205
4392681	0.052569000000000005
4392684	0.012586
4392692	0.347082
4392708	0.421883
4392718	0.052624000000000004
4392725	0.72315
4392743	0.047234
4392746	0.14323699999999998
4392747	0.015769
4392758	0.030862
4392777	0.162995
4392779	0.558251
4392804	0.46681999999999996
4392815	0.24498000000000003
4392826	0.313156
4392847	0.022139
4392848	0.02688
4392849	0.062274
4392854	0.9153879999999999
4392866	0.071417
4392870	0.32111799999999996
4392871	0.697466
4392874	0.48248900000000006
4392888	0.027482999999999997
4392895	0.048514999999999996
4392918	0.028138
4392919	0.030324
4392932	0.625181
4392942	8.050313000000001
4393019	0.310523
4393027	0.266448
4393040	0.265706
4393043	0.042373
4393046	0.33776799999999996
4393056	0.039103
4393057	0.013937
4393061	0.091538
4393066	0.014502000000000001
4393071	0.028322000000000003
4393073	0.033509
4393075	0.305085
4393083	0.13973
4393086	0.16233499999999998
4393099	0.6424890000000001
4393101	0.5597
4393102	0.068534
4393120	0.048655000000000004
4393172	0.038671
4393176	0.466292
4393178	0.028575
4393181	0.622988
4393199	0.401386
4393201	0.424928
4393202	0.424928
4393208	0.010888
4393213	0.072493
4393217	0.027257
4393218	0.21660100000000002
4393261	0.119175
4393262	0.33479699999999996
4393264	0.404437
4393265	0.069272
4393266	0.154363
4393269	0.044164999999999996
4393286	0.204973
4393299	0.266218
4393300	0.351002
4393332	0.021743000000000002
4393348	0.072013
4393352	0.04328
4393354	0.072905
4393358	0.014357
4393367	0.071276
4393377	0.29393800000000003
4393378	0.174082
4393390	0.379253
4393396	0.135451
4393400	0.043164
4393407	0.323409
4393466	0.051938
4393486	0.231256
4393487	0.49396999999999996
4393488	0.082873
4393495	0.22117699999999998
4393499	0.266988
4393505	0.10949
4393508	0.085756
4393515	0.19988
4393521	0.072281
4393532	0.013290999999999999
4393540	0.08005599999999999
4393546	0.084057
4393554	0.016233
4393565	0.09034
4393568	0.051442999999999996
4393600	0.213083
4393603	0.05180800000000001
4393614	0.316542
4393618	1.181799
4393622	0.039387
4393655	0.291493
4393662	0.303348
4393663	0.178674
4393666	0.174697
4393697	0.054022
4393700	0.053625
4393701	0.04394
4393702	17.600154999999997
4393703	0.042765
4393711	0.024205
4393724	0.025578
4393740	0.054831
4393741	0.248914
4393742	0.056063999999999996
4393743	0.044074
4393745	0.089712
4393776	0.034376
4393783	0.036504
4393790	0.043138
4393791	0.050730000000000004
4393794	0.053023
4393797	0.496963
4393805	2.065798
4393810	18.957071
4393811	0.056201
4393841	0.22930999999999999
4393892	0.045283
4393921	0.292796
4393922	0.374337
4393923	0.20978200000000002
4393924	0.371523
4393926	0.008311
4393933	0.45654300000000003
4393962	0.9153879999999999
4393990	0.10906700000000001
4393991	0.5741
4393994	0.204973
4393995	0.320598
4394001	0.389219
4394002	0.244067
4394036	0.162909
4394040	0.6485449999999999
4394053	0.193598
4394071	0.264523
4394072	0.304279
4394075	0.037999
4394080	0.42906400000000006
4394082	1.140575
4394083	0.02251
4394095	0.011621
4394099	0.07424800000000001
4394104	0.00015
4394145	0.41274099999999997
4394168	0.22117699999999998
4394169	0.401386
4394170	0.093079
4394171	2.160598
4394172	0.540492999999999
4394173	0.43782
4394174	0.175183
4394175	0.5597
4394271	0.508152
4394302	0.172286
4394304	0.297757
4394308	0.345378
4394312	0.242844
4394313	0.052860000000000004
4394325	0.540492999999999
4394328	0.376788
4394344	0.13809000000000002
4394345	0.033881
4394346	0.155317
4394347	0.15221700000000002
4394348	0.255664
4394350	0.060814
4394361	0.188474
4394371	0.161849
4394373	0.03467
4394374	0.101948
4394385	0.07409600000000001
4394387	0.42861800000000005
4394388	0.176753
4394390	0.01486
4394486	0.039097
4394492	15.864281
4394552	0.043706
4394628	0.51359
4394649	0.264486
4394657	0.266448
4394667	0.23479899999999998
4394676	0.048304
4394688	0.26660700000000004
4394689	0.291567
4394695	0.045974
4394718	0.180481
4394733	0.266448
4394763	0.047593
4394785	0.39928400000000003
4394791	0.028698
4394801	0.291696
4394811	0.370996
4394845	0.29382199999999997
4394846	0.202296
4394859	0.011119
4394862	0.008731000000000001
4394897	0.006887999999999999
4394913	0.079072
4394922	0.034282
4394926	0.01873
4394945	0.05474299999999999
4394960	0.066734
4394966	0.007026999999999999
4394968	0.574122
4394973	0.013987999999999999
4394977	0.103421
4394989	0.097577
4394992	0.019991
4395020	0.054858000000000004
4395022	0.39611199999999996
4395040	0.05234
4395041	0.043210000000000005
4395043	0.051989
4395045	0.057662
4395046	0.354684
4395065	0.079988
4395066	0.059620000000000006
4395067	0.21969899999999998
4395068	0.052555
4395069	0.540492999999999
4395075	0.0364
4395096	0.023136
4395124	0.16056600000000001
4395136	0.513008
4395137	0.316542
4395138	0.19125899999999998
4395156	0.06230499999999999
4395175	0.162664
4395192	0.041713
4395206	0.21628899999999998
4395208	0.19138
4395236	0.054911
4395244	0.015835
4395245	0.657414
4395257	4.898365
4395261	0.041608
4395263	0.027482
4395271	0.411498
4395272	0.41671499999999995
4395292	0.227266
4395303	0.266448
4395306	0.050488
4395327	0.029752999999999998
4395329	1.7793729999999999
4395346	0.099638
4395366	0.073184
4395382	1.167118
4395397	0.065762
4395415	0.9153879999999999
4395418	0.24791
4395450	0.020118
4395462	0.338802
4395465	0.034089
4395485	0.080603
4395494	0.21516500000000002
4395524	0.040708
4395526	0.026012999999999998
4395530	0.25696599999999997
4395581	0.0505
4395597	0.055228
4395599	0.32862399999999997
4395613	0.060980999999999994
4395614	0.12180899999999999
4395629	0.025425
4395648	0.142468
4395652	0.5741
4395653	0.030182999999999998
4395661	0.042329000000000006
4395677	0.133802
4395690	0.46567
4395692	0.16641199999999998
4395697	0.010543
4395708	0.08236
4395734	0.222809
4395750	0.212448
4395769	0.192496
4395774	0.042397000000000004
4395781	0.077697
4395797	1.7793729999999999
4395798	0.17877200000000001
4395800	0.06479700000000001
4395814	0.052336
4395818	0.081201
4395819	8.87116
4395835	0.424928
4395836	0.254753
4395841	0.207304
4395846	0.092294
4395847	0.355458
4395848	0.427888
4395852	0.018466999999999997
4395869	0.48768900000000004
4395884	0.072146
4395888	0.031743
4395890	0.014292
4395923	0.033241
4395965	0.07596
4395984	0.08781599999999999
4395986	0.030164999999999997
4395991	0.337911
4395995	0.046313
4396011	0.25595500000000004
4396016	0.027726999999999998
4396022	0.016159
4396025	0.0020870000000000003
4396030	0.049523000000000005
4396040	0.052757000000000005
4396041	0.094555
4396045	0.190804
4396047	0.48471499999999995
4396051	0.332049
4396052	0.23784
4396053	0.363635
4396073	0.18756199999999998
4396123	0.224627
4396128	0.061247
4396131	0.050332
4396138	0.022585
4396148	0.442587
4396152	0.034735
4396153	0.013835
4396183	0.520231
4396191	0.07614800000000001
4396197	0.536862
4396217	0.03717
4396220	0.07259
4396221	0.115543
4396223	0.11799200000000001
4396234	0.072022
4396235	0.019869
4396240	0.040277
4396244	0.279859
4396248	0.025292
4396250	0.00953
4396254	0.16247999999999999
4396255	0.186711
4396265	0.023322
4396267	0.055904999999999996
4396287	0.37241599999999997
4396292	0.265599
4396297	0.201475
4396298	0.18728599999999998
4396309	0.298665
4396319	0.338901
4396325	0.080987
4396330	0.297503
4396338	0.267332
4396350	0.217042
4396361	0.31633
4396362	0.009223
4396363	0.083629
4396367	0.016471
4396376	0.540492999999999
4396399	0.085406
4396401	0.025633999999999997
4396423	0.150472
4396424	0.051922
4396426	0.24079699999999998
4396446	0.029257
4396450	0.039345
4396454	0.022596
4396468	0.102799
4396476	0.49161099999999996
4396481	0.014484
4396483	0.20083900000000002
4396488	0.634361
4396489	0.299958
4396490	0.07279400000000001
4396506	0.004881
4396512	0.30245900000000003
4396516	0.101105
4396519	0.022378
4396537	0.40079000000000004
4396557	0.079787
4396576	0.056659
4396578	0.22552399999999997
4396579	0.709357
4396590	0.287524
4396596	0.015392
4396610	0.026872000000000004
4396611	0.14591800000000002
4396626	0.054528999999999994
4396652	0.044176
4396655	0.19453900000000002
4396656	0.183481
4396684	0.284724
4396688	0.047311
4396699	6.767297999999999
4396714	0.026914999999999998
4396716	0.0146
4396717	0.05934
4396723	0.553316
4396728	0.297757
4396729	0.514026
4396735	0.181582
4396736	0.442587
4396739	0.075192
4396740	0.197811
4396758	0.29393800000000003
4396773	0.053782
4396785	0.007735
4396787	0.176743
4396811	0.099912
4396851	0.412149
4396860	0.221061
4396861	0.221061
4396864	0.174797
4396865	0.066814
4396870	0.212725
4396877	0.11048
4396884	0.182972
4396888	0.162502
4396909	0.680873
4396921	0.41223999999999994
4396925	0.221371
4396926	0.595611
4396944	0.215381
4396947	0.058185
4396951	0.004548
4396974	0.024012000000000002
4396976	0.045772
4396977	0.231256
4396978	0.04464
4396983	0.09930399999999999
4396984	0.053326
4397023	0.153324
4397025	0.029119
4397026	0.21890300000000001
4397063	0.28662
4397064	0.15831800000000001
4397065	0.06930800000000001
4397066	0.058516
4397069	8.980081
4397076	0.021486
4397077	0.31014400000000003
4397087	0.10692
4397092	0.016932
4397097	0.002478
4397098	0.0032670000000000004
4397100	0.038812
4397109	0.046357999999999996
4397137	0.640057
4397176	3.630526
4397177	5.222743
4397178	0.440783
4397192	0.21266300000000002
4397200	0.22244699999999998
4397252	4.7284
4397254	15.653045
4397257	0.058213
4397258	0.034822000000000006
4397265	0.398513
4397272	0.466292
4397282	1.0687149999999999
4397359	0.218702
4397402	0.07389
4397439	0.21909299999999998
4397450	0.026744999999999998
4397451	0.286656
4397452	0.099708
4397453	0.054996
4397454	0.30245900000000003
4397466	0.078724
4397471	0.0104
4397479	0.011727
4397500	0.047715
